date_key,full_date,year,quarter,month,month_name,day,day_name,week_of_year
20250310,2025-03-10,2025,1,3,March,10,Monday,11
20250311,2025-03-11,2025,1,3,March,11,Tuesday,11
20250312,2025-03-12,2025,1,3,March,12,Wednesday,11
20250313,2025-03-13,2025,1,3,March,13,Thursday,11
20250314,2025-03-14,2025,1,3,March,14,Friday,11
20250315,2025-03-15,2025,1,3,March,15,Saturday,11
20250316,2025-03-16,2025,1,3,March,16,Sunday,11
20250317,2025-03-17,2025,1,3,March,17,Monday,12
20250318,2025-03-18,2025,1,3,March,18,Tuesday,12
20250319,2025-03-19,2025,1,3,March,19,Wednesday,12
20250320,2025-03-20,2025,1,3,March,20,Thursday,12
20250321,2025-03-21,2025,1,3,March,21,Friday,12
20250322,2025-03-22,2025,1,3,March,22,Saturday,12
20250323,2025-03-23,2025,1,3,March,23,Sunday,12
20250324,2025-03-24,2025,1,3,March,24,Monday,13
20250325,2025-03-25,2025,1,3,March,25,Tuesday,13
20250326,2025-03-26,2025,1,3,March,26,Wednesday,13
20250327,2025-03-27,2025,1,3,March,27,Thursday,13
20250328,2025-03-28,2025,1,3,March,28,Friday,13
20250329,2025-03-29,2025,1,3,March,29,Saturday,13
20250330,2025-03-30,2025,1,3,March,30,Sunday,13
20250331,2025-03-31,2025,1,3,March,31,Monday,14
20250401,2025-04-01,2025,2,4,April,1,Tuesday,14
20250402,2025-04-02,2025,2,4,April,2,Wednesday,14
20250403,2025-04-03,2025,2,4,April,3,Thursday,14
20250404,2025-04-04,2025,2,4,April,4,Friday,14
20250405,2025-04-05,2025,2,4,April,5,Saturday,14
20250406,2025-04-06,2025,2,4,April,6,Sunday,14
20250407,2025-04-07,2025,2,4,April,7,Monday,15
20250408,2025-04-08,2025,2,4,April,8,Tuesday,15
20250409,2025-04-09,2025,2,4,April,9,Wednesday,15
20250410,2025-04-10,2025,2,4,April,10,Thursday,15
20250411,2025-04-11,2025,2,4,April,11,Friday,15
20250412,2025-04-12,2025,2,4,April,12,Saturday,15
20250413,2025-04-13,2025,2,4,April,13,Sunday,15
20250414,2025-04-14,2025,2,4,April,14,Monday,16
20250415,2025-04-15,2025,2,4,April,15,Tuesday,16
20250416,2025-04-16,2025,2,4,April,16,Wednesday,16
20250417,2025-04-17,2025,2,4,April,17,Thursday,16
20250418,2025-04-18,2025,2,4,April,18,Friday,16
20250419,2025-04-19,2025,2,4,April,19,Saturday,16
20250420,2025-04-20,2025,2,4,April,20,Sunday,16
20250421,2025-04-21,2025,2,4,April,21,Monday,17
20250422,2025-04-22,2025,2,4,April,22,Tuesday,17
20250423,2025-04-23,2025,2,4,April,23,Wednesday,17
20250424,2025-04-24,2025,2,4,April,24,Thursday,17
20250425,2025-04-25,2025,2,4,April,25,Friday,17
20250426,2025-04-26,2025,2,4,April,26,Saturday,17
20250427,2025-04-27,2025,2,4,April,27,Sunday,17
20250428,2025-04-28,2025,2,4,April,28,Monday,18
20250429,2025-04-29,2025,2,4,April,29,Tuesday,18
20250430,2025-04-30,2025,2,4,April,30,Wednesday,18
20250501,2025-05-01,2025,2,5,May,1,Thursday,18
20250502,2025-05-02,2025,2,5,May,2,Friday,18
20250503,2025-05-03,2025,2,5,May,3,Saturday,18
20250504,2025-05-04,2025,2,5,May,4,Sunday,18
20250505,2025-05-05,2025,2,5,May,5,Monday,19
20250506,2025-05-06,2025,2,5,May,6,Tuesday,19
20250507,2025-05-07,2025,2,5,May,7,Wednesday,19
20250508,2025-05-08,2025,2,5,May,8,Thursday,19
20250509,2025-05-09,2025,2,5,May,9,Friday,19
20250510,2025-05-10,2025,2,5,May,10,Saturday,19
20250511,2025-05-11,2025,2,5,May,11,Sunday,19
20250512,2025-05-12,2025,2,5,May,12,Monday,20
20250513,2025-05-13,2025,2,5,May,13,Tuesday,20
20250514,2025-05-14,2025,2,5,May,14,Wednesday,20
20250515,2025-05-15,2025,2,5,May,15,Thursday,20
20250516,2025-05-16,2025,2,5,May,16,Friday,20
20250517,2025-05-17,2025,2,5,May,17,Saturday,20
20250518,2025-05-18,2025,2,5,May,18,Sunday,20
20250519,2025-05-19,2025,2,5,May,19,Monday,21
20250520,2025-05-20,2025,2,5,May,20,Tuesday,21
20250521,2025-05-21,2025,2,5,May,21,Wednesday,21
20250522,2025-05-22,2025,2,5,May,22,Thursday,21
20250523,2025-05-23,2025,2,5,May,23,Friday,21
20250524,2025-05-24,2025,2,5,May,24,Saturday,21
20250525,2025-05-25,2025,2,5,May,25,Sunday,21
20250526,2025-05-26,2025,2,5,May,26,Monday,22
20250527,2025-05-27,2025,2,5,May,27,Tuesday,22
20250528,2025-05-28,2025,2,5,May,28,Wednesday,22
20250529,2025-05-29,2025,2,5,May,29,Thursday,22
20250530,2025-05-30,2025,2,5,May,30,Friday,22
20250531,2025-05-31,2025,2,5,May,31,Saturday,22
20250601,2025-06-01,2025,2,6,June,1,Sunday,22
20250602,2025-06-02,2025,2,6,June,2,Monday,23
20250603,2025-06-03,2025,2,6,June,3,Tuesday,23
20250604,2025-06-04,2025,2,6,June,4,Wednesday,23
20250605,2025-06-05,2025,2,6,June,5,Thursday,23
20250606,2025-06-06,2025,2,6,June,6,Friday,23
20250607,2025-06-07,2025,2,6,June,7,Saturday,23
20250608,2025-06-08,2025,2,6,June,8,Sunday,23
20250609,2025-06-09,2025,2,6,June,9,Monday,24
20250610,2025-06-10,2025,2,6,June,10,Tuesday,24
20250611,2025-06-11,2025,2,6,June,11,Wednesday,24
20250612,2025-06-12,2025,2,6,June,12,Thursday,24
20250613,2025-06-13,2025,2,6,June,13,Friday,24
20250614,2025-06-14,2025,2,6,June,14,Saturday,24
20250615,2025-06-15,2025,2,6,June,15,Sunday,24
20250616,2025-06-16,2025,2,6,June,16,Monday,25
20250617,2025-06-17,2025,2,6,June,17,Tuesday,25
20250618,2025-06-18,2025,2,6,June,18,Wednesday,25
20250619,2025-06-19,2025,2,6,June,19,Thursday,25
20250620,2025-06-20,2025,2,6,June,20,Friday,25
20250621,2025-06-21,2025,2,6,June,21,Saturday,25
20250622,2025-06-22,2025,2,6,June,22,Sunday,25
20250623,2025-06-23,2025,2,6,June,23,Monday,26
20250624,2025-06-24,2025,2,6,June,24,Tuesday,26
20250625,2025-06-25,2025,2,6,June,25,Wednesday,26
20250626,2025-06-26,2025,2,6,June,26,Thursday,26
20250627,2025-06-27,2025,2,6,June,27,Friday,26
20250628,2025-06-28,2025,2,6,June,28,Saturday,26
20250629,2025-06-29,2025,2,6,June,29,Sunday,26
20250630,2025-06-30,2025,2,6,June,30,Monday,27
20250701,2025-07-01,2025,3,7,July,1,Tuesday,27
20250702,2025-07-02,2025,3,7,July,2,Wednesday,27
20250703,2025-07-03,2025,3,7,July,3,Thursday,27
20250704,2025-07-04,2025,3,7,July,4,Friday,27
20250705,2025-07-05,2025,3,7,July,5,Saturday,27
20250706,2025-07-06,2025,3,7,July,6,Sunday,27
20250707,2025-07-07,2025,3,7,July,7,Monday,28
20250708,2025-07-08,2025,3,7,July,8,Tuesday,28
20250709,2025-07-09,2025,3,7,July,9,Wednesday,28
20250710,2025-07-10,2025,3,7,July,10,Thursday,28
20250711,2025-07-11,2025,3,7,July,11,Friday,28
20250712,2025-07-12,2025,3,7,July,12,Saturday,28
20250713,2025-07-13,2025,3,7,July,13,Sunday,28
20250714,2025-07-14,2025,3,7,July,14,Monday,29
20250715,2025-07-15,2025,3,7,July,15,Tuesday,29
20250716,2025-07-16,2025,3,7,July,16,Wednesday,29
20250717,2025-07-17,2025,3,7,July,17,Thursday,29
20250718,2025-07-18,2025,3,7,July,18,Friday,29
20250719,2025-07-19,2025,3,7,July,19,Saturday,29
20250720,2025-07-20,2025,3,7,July,20,Sunday,29
20250721,2025-07-21,2025,3,7,July,21,Monday,30
20250722,2025-07-22,2025,3,7,July,22,Tuesday,30
20250723,2025-07-23,2025,3,7,July,23,Wednesday,30
20250724,2025-07-24,2025,3,7,July,24,Thursday,30
20250725,2025-07-25,2025,3,7,July,25,Friday,30
20250726,2025-07-26,2025,3,7,July,26,Saturday,30
20250727,2025-07-27,2025,3,7,July,27,Sunday,30
20250728,2025-07-28,2025,3,7,July,28,Monday,31
20250729,2025-07-29,2025,3,7,July,29,Tuesday,31
20250730,2025-07-30,2025,3,7,July,30,Wednesday,31
20250731,2025-07-31,2025,3,7,July,31,Thursday,31
20250801,2025-08-01,2025,3,8,August,1,Friday,31
20250802,2025-08-02,2025,3,8,August,2,Saturday,31
20250803,2025-08-03,2025,3,8,August,3,Sunday,31
20250804,2025-08-04,2025,3,8,August,4,Monday,32
20250805,2025-08-05,2025,3,8,August,5,Tuesday,32
20250806,2025-08-06,2025,3,8,August,6,Wednesday,32
20250807,2025-08-07,2025,3,8,August,7,Thursday,32
20250808,2025-08-08,2025,3,8,August,8,Friday,32
20250809,2025-08-09,2025,3,8,August,9,Saturday,32
20250810,2025-08-10,2025,3,8,August,10,Sunday,32
20250811,2025-08-11,2025,3,8,August,11,Monday,33
20250812,2025-08-12,2025,3,8,August,12,Tuesday,33
20250813,2025-08-13,2025,3,8,August,13,Wednesday,33
20250814,2025-08-14,2025,3,8,August,14,Thursday,33
20250815,2025-08-15,2025,3,8,August,15,Friday,33
20250816,2025-08-16,2025,3,8,August,16,Saturday,33
20250817,2025-08-17,2025,3,8,August,17,Sunday,33
20250818,2025-08-18,2025,3,8,August,18,Monday,34
20250819,2025-08-19,2025,3,8,August,19,Tuesday,34
20250820,2025-08-20,2025,3,8,August,20,Wednesday,34
20250821,2025-08-21,2025,3,8,August,21,Thursday,34
20250822,2025-08-22,2025,3,8,August,22,Friday,34
20250823,2025-08-23,2025,3,8,August,23,Saturday,34
20250824,2025-08-24,2025,3,8,August,24,Sunday,34
20250825,2025-08-25,2025,3,8,August,25,Monday,35
20250826,2025-08-26,2025,3,8,August,26,Tuesday,35
20250827,2025-08-27,2025,3,8,August,27,Wednesday,35
20250828,2025-08-28,2025,3,8,August,28,Thursday,35
20250829,2025-08-29,2025,3,8,August,29,Friday,35
20250830,2025-08-30,2025,3,8,August,30,Saturday,35
20250831,2025-08-31,2025,3,8,August,31,Sunday,35
20250901,2025-09-01,2025,3,9,September,1,Monday,36
20250902,2025-09-02,2025,3,9,September,2,Tuesday,36
20250903,2025-09-03,2025,3,9,September,3,Wednesday,36
20250904,2025-09-04,2025,3,9,September,4,Thursday,36
20250905,2025-09-05,2025,3,9,September,5,Friday,36
20250906,2025-09-06,2025,3,9,September,6,Saturday,36
20250907,2025-09-07,2025,3,9,September,7,Sunday,36
20250908,2025-09-08,2025,3,9,September,8,Monday,37
20250909,2025-09-09,2025,3,9,September,9,Tuesday,37
20250910,2025-09-10,2025,3,9,September,10,Wednesday,37
20250911,2025-09-11,2025,3,9,September,11,Thursday,37
20250912,2025-09-12,2025,3,9,September,12,Friday,37
20250913,2025-09-13,2025,3,9,September,13,Saturday,37
20250914,2025-09-14,2025,3,9,September,14,Sunday,37
20250915,2025-09-15,2025,3,9,September,15,Monday,38
20250916,2025-09-16,2025,3,9,September,16,Tuesday,38
20250917,2025-09-17,2025,3,9,September,17,Wednesday,38
20250918,2025-09-18,2025,3,9,September,18,Thursday,38
20250919,2025-09-19,2025,3,9,September,19,Friday,38
20250920,2025-09-20,2025,3,9,September,20,Saturday,38
20250921,2025-09-21,2025,3,9,September,21,Sunday,38
20250922,2025-09-22,2025,3,9,September,22,Monday,39
20250923,2025-09-23,2025,3,9,September,23,Tuesday,39
20250924,2025-09-24,2025,3,9,September,24,Wednesday,39
20250925,2025-09-25,2025,3,9,September,25,Thursday,39
20250926,2025-09-26,2025,3,9,September,26,Friday,39
20250927,2025-09-27,2025,3,9,September,27,Saturday,39
20250928,2025-09-28,2025,3,9,September,28,Sunday,39
20250929,2025-09-29,2025,3,9,September,29,Monday,40
20250930,2025-09-30,2025,3,9,September,30,Tuesday,40
20251001,2025-10-01,2025,4,10,October,1,Wednesday,40
20251002,2025-10-02,2025,4,10,October,2,Thursday,40
20251003,2025-10-03,2025,4,10,October,3,Friday,40
20251004,2025-10-04,2025,4,10,October,4,Saturday,40
20251005,2025-10-05,2025,4,10,October,5,Sunday,40
20251006,2025-10-06,2025,4,10,October,6,Monday,41
20251007,2025-10-07,2025,4,10,October,7,Tuesday,41
20251008,2025-10-08,2025,4,10,October,8,Wednesday,41
20251009,2025-10-09,2025,4,10,October,9,Thursday,41
20251010,2025-10-10,2025,4,10,October,10,Friday,41
20251011,2025-10-11,2025,4,10,October,11,Saturday,41
20251012,2025-10-12,2025,4,10,October,12,Sunday,41
20251013,2025-10-13,2025,4,10,October,13,Monday,42
20251014,2025-10-14,2025,4,10,October,14,Tuesday,42
20251015,2025-10-15,2025,4,10,October,15,Wednesday,42
20251016,2025-10-16,2025,4,10,October,16,Thursday,42
20251017,2025-10-17,2025,4,10,October,17,Friday,42
20251018,2025-10-18,2025,4,10,October,18,Saturday,42
20251019,2025-10-19,2025,4,10,October,19,Sunday,42
20251020,2025-10-20,2025,4,10,October,20,Monday,43
20251021,2025-10-21,2025,4,10,October,21,Tuesday,43
20251022,2025-10-22,2025,4,10,October,22,Wednesday,43
20251023,2025-10-23,2025,4,10,October,23,Thursday,43
20251024,2025-10-24,2025,4,10,October,24,Friday,43
20251025,2025-10-25,2025,4,10,October,25,Saturday,43
20251026,2025-10-26,2025,4,10,October,26,Sunday,43
20251027,2025-10-27,2025,4,10,October,27,Monday,44
20251028,2025-10-28,2025,4,10,October,28,Tuesday,44
20251029,2025-10-29,2025,4,10,October,29,Wednesday,44
20251030,2025-10-30,2025,4,10,October,30,Thursday,44
20251031,2025-10-31,2025,4,10,October,31,Friday,44
20251101,2025-11-01,2025,4,11,November,1,Saturday,44
20251102,2025-11-02,2025,4,11,November,2,Sunday,44
20251103,2025-11-03,2025,4,11,November,3,Monday,45
20251104,2025-11-04,2025,4,11,November,4,Tuesday,45
20251105,2025-11-05,2025,4,11,November,5,Wednesday,45
20251106,2025-11-06,2025,4,11,November,6,Thursday,45
20251107,2025-11-07,2025,4,11,November,7,Friday,45
20251108,2025-11-08,2025,4,11,November,8,Saturday,45
20251109,2025-11-09,2025,4,11,November,9,Sunday,45
20251110,2025-11-10,2025,4,11,November,10,Monday,46
20251111,2025-11-11,2025,4,11,November,11,Tuesday,46
20251112,2025-11-12,2025,4,11,November,12,Wednesday,46
20251113,2025-11-13,2025,4,11,November,13,Thursday,46
20251114,2025-11-14,2025,4,11,November,14,Friday,46
20251115,2025-11-15,2025,4,11,November,15,Saturday,46
20251116,2025-11-16,2025,4,11,November,16,Sunday,46
20251117,2025-11-17,2025,4,11,November,17,Monday,47
20251118,2025-11-18,2025,4,11,November,18,Tuesday,47
20251119,2025-11-19,2025,4,11,November,19,Wednesday,47
20251120,2025-11-20,2025,4,11,November,20,Thursday,47
20251121,2025-11-21,2025,4,11,November,21,Friday,47
20251122,2025-11-22,2025,4,11,November,22,Saturday,47
20251123,2025-11-23,2025,4,11,November,23,Sunday,47
20251124,2025-11-24,2025,4,11,November,24,Monday,48
20251125,2025-11-25,2025,4,11,November,25,Tuesday,48
20251126,2025-11-26,2025,4,11,November,26,Wednesday,48
20251127,2025-11-27,2025,4,11,November,27,Thursday,48
20251128,2025-11-28,2025,4,11,November,28,Friday,48
20251129,2025-11-29,2025,4,11,November,29,Saturday,48
20251130,2025-11-30,2025,4,11,November,30,Sunday,48
20251201,2025-12-01,2025,4,12,December,1,Monday,49
20251202,2025-12-02,2025,4,12,December,2,Tuesday,49
20251203,2025-12-03,2025,4,12,December,3,Wednesday,49
20251204,2025-12-04,2025,4,12,December,4,Thursday,49
20251205,2025-12-05,2025,4,12,December,5,Friday,49
20251206,2025-12-06,2025,4,12,December,6,Saturday,49
20251207,2025-12-07,2025,4,12,December,7,Sunday,49
20251208,2025-12-08,2025,4,12,December,8,Monday,50
20251209,2025-12-09,2025,4,12,December,9,Tuesday,50
20251210,2025-12-10,2025,4,12,December,10,Wednesday,50
20251211,2025-12-11,2025,4,12,December,11,Thursday,50
20251212,2025-12-12,2025,4,12,December,12,Friday,50
20251213,2025-12-13,2025,4,12,December,13,Saturday,50
20251214,2025-12-14,2025,4,12,December,14,Sunday,50
20251215,2025-12-15,2025,4,12,December,15,Monday,51
20251216,2025-12-16,2025,4,12,December,16,Tuesday,51
20251217,2025-12-17,2025,4,12,December,17,Wednesday,51
20251218,2025-12-18,2025,4,12,December,18,Thursday,51
20251219,2025-12-19,2025,4,12,December,19,Friday,51
20251220,2025-12-20,2025,4,12,December,20,Saturday,51
20251221,2025-12-21,2025,4,12,December,21,Sunday,51
20251222,2025-12-22,2025,4,12,December,22,Monday,52
20251223,2025-12-23,2025,4,12,December,23,Tuesday,52
20251224,2025-12-24,2025,4,12,December,24,Wednesday,52
20251225,2025-12-25,2025,4,12,December,25,Thursday,52
20251226,2025-12-26,2025,4,12,December,26,Friday,52
20251227,2025-12-27,2025,4,12,December,27,Saturday,52
20251228,2025-12-28,2025,4,12,December,28,Sunday,52
20251229,2025-12-29,2025,4,12,December,29,Monday,1
20251230,2025-12-30,2025,4,12,December,30,Tuesday,1
20251231,2025-12-31,2025,4,12,December,31,Wednesday,1
20260101,2026-01-01,2026,1,1,January,1,Thursday,1
20260102,2026-01-02,2026,1,1,January,2,Friday,1
20260103,2026-01-03,2026,1,1,January,3,Saturday,1
20260104,2026-01-04,2026,1,1,January,4,Sunday,1
20260105,2026-01-05,2026,1,1,January,5,Monday,2
20260106,2026-01-06,2026,1,1,January,6,Tuesday,2
20260107,2026-01-07,2026,1,1,January,7,Wednesday,2
20260108,2026-01-08,2026,1,1,January,8,Thursday,2
20260109,2026-01-09,2026,1,1,January,9,Friday,2
20260110,2026-01-10,2026,1,1,January,10,Saturday,2
20260111,2026-01-11,2026,1,1,January,11,Sunday,2
20260112,2026-01-12,2026,1,1,January,12,Monday,3
20260113,2026-01-13,2026,1,1,January,13,Tuesday,3
20260114,2026-01-14,2026,1,1,January,14,Wednesday,3
20260115,2026-01-15,2026,1,1,January,15,Thursday,3
20260116,2026-01-16,2026,1,1,January,16,Friday,3
20260117,2026-01-17,2026,1,1,January,17,Saturday,3
20260118,2026-01-18,2026,1,1,January,18,Sunday,3
20260119,2026-01-19,2026,1,1,January,19,Monday,4
20260120,2026-01-20,2026,1,1,January,20,Tuesday,4
20260121,2026-01-21,2026,1,1,January,21,Wednesday,4
20260122,2026-01-22,2026,1,1,January,22,Thursday,4
20260123,2026-01-23,2026,1,1,January,23,Friday,4
20260124,2026-01-24,2026,1,1,January,24,Saturday,4
20260125,2026-01-25,2026,1,1,January,25,Sunday,4
20260126,2026-01-26,2026,1,1,January,26,Monday,5
20260127,2026-01-27,2026,1,1,January,27,Tuesday,5
20260128,2026-01-28,2026,1,1,January,28,Wednesday,5
20260129,2026-01-29,2026,1,1,January,29,Thursday,5
20260130,2026-01-30,2026,1,1,January,30,Friday,5
20260131,2026-01-31,2026,1,1,January,31,Saturday,5
20260201,2026-02-01,2026,1,2,February,1,Sunday,5
20260202,2026-02-02,2026,1,2,February,2,Monday,6
20260203,2026-02-03,2026,1,2,February,3,Tuesday,6
20260204,2026-02-04,2026,1,2,February,4,Wednesday,6
20260205,2026-02-05,2026,1,2,February,5,Thursday,6
20260206,2026-02-06,2026,1,2,February,6,Friday,6
20260207,2026-02-07,2026,1,2,February,7,Saturday,6
20260208,2026-02-08,2026,1,2,February,8,Sunday,6
20260209,2026-02-09,2026,1,2,February,9,Monday,7
20260210,2026-02-10,2026,1,2,February,10,Tuesday,7
20260211,2026-02-11,2026,1,2,February,11,Wednesday,7
20260212,2026-02-12,2026,1,2,February,12,Thursday,7
20260213,2026-02-13,2026,1,2,February,13,Friday,7
20260214,2026-02-14,2026,1,2,February,14,Saturday,7
20260215,2026-02-15,2026,1,2,February,15,Sunday,7
20260216,2026-02-16,2026,1,2,February,16,Monday,8
20260217,2026-02-17,2026,1,2,February,17,Tuesday,8
20260218,2026-02-18,2026,1,2,February,18,Wednesday,8
20260219,2026-02-19,2026,1,2,February,19,Thursday,8
20260220,2026-02-20,2026,1,2,February,20,Friday,8
20260221,2026-02-21,2026,1,2,February,21,Saturday,8
20260222,2026-02-22,2026,1,2,February,22,Sunday,8
20260223,2026-02-23,2026,1,2,February,23,Monday,9
20260224,2026-02-24,2026,1,2,February,24,Tuesday,9
20260225,2026-02-25,2026,1,2,February,25,Wednesday,9
20260226,2026-02-26,2026,1,2,February,26,Thursday,9
