order_id,order_date,customer_id,customer_name,city,country,product_id,product_name,category,quantity,unit_price,amount,date_key
100018,2025-05-07,C017,Customer_17,Prague,Czech Republic,P005,Dock,Peripherals,1,150.0,150.0,20250507
100063,2025-05-07,C002,Customer_2,Berlin,Germany,P011,Charger,Accessories,2,40.0,80.0,20250507
100052,2025-05-08,C015,Customer_15,Rome,Italy,P001,Laptop,Electronics,3,1200.0,3600.0,20250508
100034,2025-05-09,C009,nan,Paris,France,P006,Tablet,Electronics,1,600.0,600.0,20250509
100035,2025-05-15,C005,Customer_5,Rome,Italy,P008,Headphones,Audio,2,108.0,216.0,20250515
100031,2025-05-16,C018,Customer_18,Lisbon,Portugal,P002,Mouse,Accessories,2,25.0,50.0,20250516
100041,2025-05-23,C007,Customer_7,Paris,France,P004,Monitor,Electronics,3,300.0,900.0,20250523
100026,2025-06-01,C016,Customer_16,Rome,Italy,P002,Mouse,Accessories,1,25.0,25.0,20250601
100047,2025-06-04,C006,Customer_6,Madrid,Spain,P008,Headphones,Audio,1,120.0,120.0,20250604
100008,2025-06-11,C019,Customer_19,Berlin,Germany,P012,SSD,Storage,1,150.0,150.0,20250611
100099,2025-06-14,C013,Customer_13,Berlin,Germany,P005,Dock,Peripherals,3,150.0,450.0,20250614
100007,2025-06-16,C018,Customer_18,Lisbon,Portugal,P002,Mouse,Accessories,2,25.0,50.0,20250616
100090,2025-06-18,C004,Customer_4,Rome,Italy,P012,SSD,Storage,1,135.0,135.0,20250618
100059,2025-06-22,C016,Customer_16,Rome,Italy,P001,Laptop,Electronics,1,1200.0,1200.0,20250622
100074,2025-06-26,C016,Customer_16,Rome,Italy,P007,Phone,Electronics,2,810.0,1620.0,20250626
100004,2025-07-05,C020,Customer_20,Prague,Czech Republic,P012,SSD,Storage,2,120.0,240.0,20250705
100081,2025-07-14,C008,Customer_8,Prague,Czech Republic,P011,Charger,Accessories,1,32.0,32.0,20250714
100011,2025-07-15,C020,Customer_20,Prague,Czech Republic,P001,Laptop,Electronics,1,1200.0,1200.0,20250715
100096,2025-07-16,C015,Customer_15,Rome,Italy,P007,Phone,Electronics,2,900.0,1800.0,20250716
100039,2025-07-30,C011,Customer_11,Brussels,Belgium,P011,Charger,Accessories,2,40.0,80.0,20250730
100021,2025-08-09,C004,Customer_4,Rome,Italy,P002,Mouse,Accessories,1,25.0,25.0,20250809
100083,2025-08-19,C006,Customer_6,Madrid,Spain,P001,Laptop,Electronics,1,1200.0,1200.0,20250819
100027,2025-09-02,C002,Customer_2,Berlin,Germany,P001,Laptop,Electronics,1,1200.0,1200.0,20250902
100079,2025-09-02,C009,Customer_9,Paris,France,P013,HDD,Storage,2,90.0,180.0,20250902
100098,2025-09-08,C019,Customer_19,Berlin,Germany,P015,Switch,Networking,3,90.0,270.0,20250908
100073,2025-09-09,C016,Customer_16,Rome,Italy,P008,Headphones,Audio,1,120.0,120.0,20250909
100071,2025-09-11,C013,Customer_13,Berlin,Germany,P003,Keyboard,Accessories,2,75.0,150.0,20250911
100072,2025-09-22,C009,Customer_9,Paris,France,P007,Phone,Electronics,1,900.0,900.0,20250922
100069,2025-09-25,C014,Customer_14,Paris,France,P002,Mouse,Accessories,2,20.0,40.0,20250925
100016,2025-09-30,C003,Customer_3,Amsterdam,Netherlands,P015,Switch,Networking,1,90.0,90.0,20250930
100062,2025-10-04,C016,Customer_16,Rome,Italy,P001,Laptop,Electronics,2,1200.0,2400.0,20251004
100046,2025-10-11,C013,Customer_13,Berlin,Germany,P010,Webcam,Accessories,1,80.0,80.0,20251011
100067,2025-10-17,C004,nan,Rome,Italy,P011,Charger,Accessories,2,36.0,72.0,20251017
100050,2025-11-09,C008,Customer_8,Prague,Czech Republic,P015,Switch,Networking,1,90.0,90.0,20251109
100019,2025-11-20,C001,Customer_1,Paris,France,P001,Laptop,Electronics,2,1200.0,2400.0,20251120
100029,2025-12-03,C020,Customer_20,Prague,Czech Republic,P002,Mouse,Accessories,1,25.0,25.0,20251203
100049,2025-12-06,C003,Customer_3,Amsterdam,Netherlands,P003,Keyboard,Accessories,1,75.0,75.0,20251206
100060,2025-12-06,C013,Customer_13,Berlin,Germany,P008,Headphones,Audio,1,120.0,120.0,20251206
100045,2025-12-07,C014,Customer_14,Paris,France,P001,Laptop,Electronics,3,1200.0,3600.0,20251207
100088,2025-12-11,C001,Customer_1,Paris,France,P015,Switch,Networking,2,90.0,180.0,20251211
100048,2025-12-12,C015,Customer_15,Rome,Italy,P005,Dock,Peripherals,3,150.0,450.0,20251212
100086,2025-12-25,C015,Customer_15,Rome,Italy,P009,Speaker,Audio,2,180.0,360.0,20251225
100001,2025-12-26,C007,Customer_7,Paris,France,P010,Webcam,Accessories,1,64.0,64.0,20251226
100020,2026-01-06,C007,Customer_7,Paris,France,P007,Phone,Electronics,2,720.0,1440.0,20260106
100058,2026-01-12,C014,Customer_14,Paris,France,P007,Phone,Electronics,1,720.0,720.0,20260112
100087,2026-01-12,C002,Customer_2,Berlin,Germany,P012,SSD,Storage,1,150.0,150.0,20260112
100009,2026-01-17,C009,Customer_9,Paris,France,P002,Mouse,Accessories,1,20.0,20.0,20260117
100030,2026-01-20,C010,Customer_10,Lisbon,Portugal,P005,Dock,Peripherals,1,150.0,150.0,20260120
100054,2026-01-20,C016,Customer_16,Rome,Italy,P005,Dock,Peripherals,1,150.0,150.0,20260120
100053,2026-01-22,C020,Customer_20,Prague,Czech Republic,P003,Keyboard,Accessories,3,60.0,180.0,20260122
100076,2026-01-25,C009,Customer_9,Paris,France,P010,Webcam,Accessories,1,64.0,64.0,20260125
100013,2026-01-26,C009,Customer_9,Paris,France,P014,Router,Networking,2,130.0,260.0,20260126
100064,2026-01-28,C015,Customer_15,Rome,Italy,P010,Webcam,Accessories,2,80.0,160.0,20260128
100012,2026-01-29,C018,Customer_18,Lisbon,Portugal,P011,Charger,Accessories,1,40.0,40.0,20260129
100057,2026-01-30,C014,Customer_14,Paris,France,P004,Monitor,Electronics,1,240.0,240.0,20260130
100014,2026-02-03,C006,Customer_6,Madrid,Spain,P007,Phone,Electronics,3,720.0,2160.0,20260203
100043,2026-02-07,C014,Customer_14,Paris,France,P003,Keyboard,Accessories,1,60.0,60.0,20260207
100084,2026-02-08,C008,Customer_8,Prague,Czech Republic,P013,HDD,Storage,1,80.0,80.0,20260208
100044,2026-02-17,C014,Customer_14,Paris,France,P001,Laptop,Electronics,3,960.0,2880.0,20260217
100003,2026-02-18,C012,Customer_12,Berlin,Germany,P008,Headphones,Audio,3,120.0,360.0,20260218
100032,2026-02-18,C010,Customer_10,Lisbon,Portugal,P008,Headphones,Audio,2,96.0,192.0,20260218
100100,2026-02-20,C016,Customer_16,Rome,Italy,P010,Webcam,Accessories,1,72.0,72.0,20260220
100040,2026-02-23,C016,Customer_16,Rome,Italy,P002,Mouse,Accessories,1,22.5,22.5,20260223
100085,2026-02-28,C005,Customer_5,Rome,Italy,P012,SSD,Storage,2,150.0,300.0,20260228
100015,2026-03-02,C012,Customer_12,Berlin,Germany,P012,SSD,Storage,2,150.0,300.0,20260302
100066,2026-03-02,C003,Customer_3,Amsterdam,Netherlands,P008,Headphones,Audio,1,120.0,120.0,20260302
100070,2026-03-02,C011,Customer_11,Brussels,Belgium,P012,SSD,Storage,1,150.0,150.0,20260302
100036,2026-03-04,C005,Customer_5,Rome,Italy,P007,Phone,Electronics,2,900.0,1800.0,20260304
100024,2026-03-11,C003,Customer_3,Amsterdam,Netherlands,P013,HDD,Storage,2,100.0,200.0,20260311
100097,2026-03-14,C009,Customer_9,Paris,France,P011,Charger,Accessories,1,32.0,32.0,20260314
100005,2026-03-20,C003,Customer_3,Amsterdam,Netherlands,P012,SSD,Storage,2,150.0,300.0,20260320
